match_id,minute,team,type
19095232,48,away,GOAL
19095232,89,home,GOAL
19095312,23,home,RED
19095312,32,home,GOAL
19095312,42,home,GOAL
19095312,73,away,GOAL
19095312,95,away,GOAL
19095312,96,away,GOAL
19095315,32,home,GOAL
19095315,91,home,GOAL
19095324,51,home,GOAL
19095324,58,home,GOAL
19095324,92,home,GOAL
19095331,27,away,GOAL
19095331,81,home,GOAL
19095331,83,home,GOAL
19095361,42,home,GOAL
19095361,47,home,GOAL
19095362,67,home,GOAL
19095364,78,home,GOAL
19095371,22,away,GOAL
19095371,35,home,GOAL
19095371,44,away,GOAL
19095371,49,home,GOAL
19095371,50,away,GOAL
19095371,63,away,GOAL
19095371,67,home,GOAL
19095371,90,away,GOAL
19095385,27,away,GOAL
19095385,43,home,GOAL
19095385,66,home,GOAL
19095385,99,away,GOAL
19095397,72,home,GOAL
19095398,52,home,GOAL
19095398,69,away,GOAL
19095398,89,home,GOAL
19095411,28,home,RED
19095411,68,away,GOAL
19095425,29,home,GOAL
19095425,36,home,GOAL
19095425,40,home,GOAL
19095425,55,away,GOAL
19095425,62,away,GOAL
19095433,52,home,GOAL
19095433,62,away,GOAL
19095433,90,away,GOAL
19095444,40,home,GOAL
19095444,59,home,GOAL
19098983,40,home,GOAL
19098993,81,away,GOAL
19099004,21,home,GOAL
19099005,47,home,GOAL
19099005,69,home,GOAL
19099012,75,away,RED
19099012,95,home,GOAL
19099012,99,away,RED
19099020,33,away,GOAL
19099020,95,home,RED
19099028,40,home,GOAL
19099028,45,home,RED
19099028,49,home,GOAL
19099052,39,home,GOAL
19099052,88,home,GOAL
19099052,91,home,GOAL
19099056,81,away,GOAL
19099057,29,home,GOAL
19099057,49,away,GOAL
19099057,92,home,GOAL
19099070,32,away,GOAL
19099070,39,home,GOAL
19099070,58,away,RED
19099070,83,home,GOAL
19099070,88,away,RED
19099090,82,home,GOAL
19099098,34,away,GOAL
19099098,57,home,GOAL
19099098,91,home,GOAL
19134480,37,home,GOAL
19134480,56,away,GOAL
19134480,79,home,GOAL
19134483,25,away,GOAL
19134483,73,home,GOAL
19134483,88,home,GOAL
19134483,95,home,GOAL
19134502,47,away,GOAL
19134502,56,home,GOAL
19134502,60,away,GOAL
19134506,23,away,GOAL
19134506,37,away,GOAL
19134506,48,home,GOAL
19134506,58,home,GOAL
19134506,66,home,GOAL
19134516,29,home,GOAL
19134516,50,away,GOAL
19134516,52,home,GOAL
19134519,65,home,GOAL
19134534,23,away,GOAL
19134534,78,home,GOAL
19134534,82,home,GOAL
19134548,21,home,GOAL
19134548,87,away,GOAL
19134548,95,away,GOAL
19134553,26,away,GOAL
19134553,40,home,GOAL
19134553,44,home,GOAL
19134596,42,away,RED
19134609,49,home,GOAL
19134628,73,away,GOAL
19134630,36,away,GOAL
19134630,42,away,GOAL
19134630,80,home,RED
19134630,96,away,GOAL
19134631,64,away,GOAL
19134881,21,home,GOAL
19134881,28,home,GOAL
19134881,34,home,GOAL
19134881,54,away,GOAL
19134936,23,home,GOAL
19134936,37,home,GOAL
19134936,45,home,GOAL
19134936,78,home,GOAL
19134972,34,away,GOAL
19134972,50,home,GOAL
19135142,58,away,GOAL
19135142,73,home,GOAL
19135142,82,home,GOAL
19135142,89,away,RED
19152414,54,home,GOAL
19152414,69,away,GOAL
19152423,77,home,GOAL
19152423,91,away,GOAL
19152431,23,home,GOAL
19152431,26,home,GOAL
19152431,53,away,GOAL
19152431,65,away,RED
19152431,97,home,GOAL
19152462,36,away,GOAL
19152465,29,away,GOAL
19152465,63,home,GOAL
19152465,79,home,GOAL
19152465,85,away,GOAL
19155145,59,away,GOAL
19155156,29,away,RED
19155156,37,home,GOAL
19155156,78,home,GOAL
19155158,36,away,GOAL
19155158,50,away,GOAL
19155183,33,away,GOAL
19155183,76,home,GOAL
19155196,69,away,GOAL
19155198,75,home,GOAL
19155199,37,home,GOAL
19155199,54,away,GOAL
19155214,78,away,GOAL
19155271,34,away,RED
19155271,40,home,GOAL
19155271,70,away,GOAL
19155301,28,home,GOAL
19155301,44,away,GOAL
19155301,52,home,GOAL
19155342,30,away,GOAL
19155342,46,away,GOAL
19155342,67,away,GOAL
19155342,78,away,GOAL
19155343,23,away,GOAL
19155343,33,home,GOAL
19155396,39,home,GOAL
19155396,84,home,GOAL
19172032,65,home,GOAL
19172032,72,home,GOAL
19172090,83,away,GOAL
19172108,64,home,RED
19172115,22,away,GOAL
19172115,49,home,GOAL
19172115,55,away,GOAL
19172115,92,away,RED
19172124,26,home,GOAL
19172124,54,away,GOAL
19172124,75,away,GOAL
19172124,94,away,RED
19172162,25,home,GOAL
19172162,71,home,GOAL
19172162,78,home,GOAL
19172195,45,home,GOAL
19172195,47,away,GOAL
19172195,84,home,GOAL
19172280,41,away,GOAL
19172280,47,away,GOAL
19172280,56,home,GOAL
19172280,85,home,RED
19172280,90,away,GOAL
19185776,30,home,GOAL
19185776,93,home,GOAL
19185841,50,away,RED
19185841,72,home,GOAL
19185879,57,away,GOAL
19185879,94,home,GOAL
19191795,44,home,GOAL
19191804,51,away,GOAL
19191804,89,away,GOAL
19191804,96,home,GOAL
19191834,49,away,GOAL
19191834,54,home,GOAL
19191858,25,away,GOAL
19191858,62,home,GOAL
19191858,96,away,GOAL
19191877,44,away,GOAL
19191877,68,home,GOAL
19191877,80,away,GOAL
19191877,92,home,GOAL
19191891,22,home,GOAL
19191891,31,home,GOAL
19191891,89,away,RED
19191891,96,home,GOAL
19192031,25,home,GOAL
19192031,32,home,GOAL
19192031,36,away,GOAL
19192031,64,home,GOAL
19192031,78,home,RED
19192031,102,home,RED
19296228,21,away,GOAL
19296228,44,away,GOAL
19296228,48,away,GOAL
19296250,49,away,GOAL
19296250,66,home,RED
19296250,84,away,GOAL
19296257,85,home,GOAL
19296263,53,home,GOAL
19296267,47,away,GOAL
19296267,58,away,GOAL
19296267,80,home,RED
19296267,81,home,GOAL
19296267,86,away,GOAL
19296271,52,away,GOAL
19296271,88,away,GOAL
19296291,63,away,GOAL
19296305,41,home,GOAL
19296305,68,away,GOAL
19296305,88,home,GOAL
19296307,34,home,GOAL
19296307,77,home,GOAL
19296307,87,home,GOAL
19296483,23,home,GOAL
19296485,52,home,GOAL
19296485,81,home,GOAL
19296485,86,home,GOAL
19296485,90,home,GOAL
19296508,25,away,GOAL
19296510,39,home,GOAL
19296510,77,home,GOAL
19296517,85,home,GOAL
19296538,40,away,GOAL
19296551,67,home,GOAL
19296551,73,home,GOAL
19296551,93,away,RED
19386925,32,home,GOAL
19386925,41,home,GOAL
19386925,55,away,GOAL
19386925,83,home,GOAL
19386987,37,away,GOAL
19386987,49,home,GOAL
19386987,85,home,GOAL
19387016,27,home,GOAL
19387016,45,home,GOAL
19387016,48,home,GOAL
19387016,55,home,GOAL
19387016,76,away,GOAL
19387041,51,home,GOAL
19387041,72,away,RED
19387055,30,away,GOAL
19387055,35,away,RED
19387055,45,home,GOAL
19387055,60,home,GOAL
19387055,78,home,GOAL
19387152,44,home,GOAL
19387176,38,away,GOAL
19387176,51,home,GOAL
19387176,58,home,GOAL
19387176,73,home,GOAL
19387176,84,home,GOAL
19387176,89,home,GOAL
19387178,26,home,GOAL
19387178,38,away,GOAL
19387178,49,home,GOAL
19387178,50,home,GOAL
19387181,26,home,GOAL
19387181,40,away,GOAL
19387181,63,home,GOAL
19387181,97,home,RED
19387213,25,away,GOAL
19387213,61,away,GOAL
19391097,40,home,GOAL
19391097,45,away,GOAL
19391097,62,home,GOAL
19391097,64,away,GOAL
19391097,84,home,RED
19391109,24,away,GOAL
19391109,67,away,GOAL
19391109,89,home,GOAL
19391109,95,away,GOAL
19391133,32,away,GOAL
19391133,35,away,GOAL
19391140,47,away,GOAL
19391140,77,away,GOAL
19391140,93,away,GOAL
19391194,34,home,GOAL
19391194,42,home,GOAL
19391194,46,away,GOAL
19391194,66,away,GOAL
19391320,38,away,GOAL
19391320,85,home,GOAL
19391320,88,away,GOAL
19400367,26,away,GOAL
19400367,62,home,GOAL
19400367,79,home,GOAL
19400368,33,away,GOAL
19400368,47,away,GOAL
19400368,56,away,GOAL
19416796,22,home,GOAL
19416796,39,home,GOAL
19416797,43,home,GOAL
19416797,53,home,GOAL
19416797,59,home,GOAL
19416797,84,away,GOAL
19416797,91,away,GOAL
19424920,39,away,GOAL
19424920,46,away,GOAL
19424920,52,away,GOAL
19424940,26,away,GOAL
19424940,57,home,GOAL
19427543,23,home,GOAL
19427543,33,home,GOAL
19427543,60,home,GOAL
19427543,74,away,GOAL
19427543,92,away,GOAL
19427543,96,home,GOAL
19427548,30,home,GOAL
19427548,51,home,GOAL
19427556,28,home,GOAL
19427556,40,home,GOAL
19427556,77,home,GOAL
19427556,83,home,GOAL
19442981,46,away,GOAL
19442981,56,home,GOAL
19442982,31,away,GOAL
19442982,52,home,GOAL
19442982,53,home,GOAL
19442982,81,away,GOAL
19442982,92,home,GOAL
19442991,25,away,GOAL
19442991,50,away,RED
19442991,74,away,RED
19442991,91,home,GOAL
19442997,43,home,GOAL
19451907,45,away,GOAL
19451907,48,away,GOAL
19451907,85,home,RED
19451924,24,away,GOAL
19568481,39,home,GOAL
19568481,73,home,GOAL
19568481,80,away,GOAL
19568481,96,home,GOAL
19568497,42,away,GOAL
19568497,83,home,RED
19568509,32,home,GOAL
19568509,40,home,GOAL
19568509,42,home,GOAL
19568509,75,home,GOAL
19568509,91,away,GOAL
19568582,41,away,GOAL
19568582,46,away,GOAL
19568582,53,away,GOAL
19568582,76,away,GOAL
19568593,43,home,GOAL
19568593,65,home,GOAL
19568593,66,home,GOAL
19568593,68,home,GOAL
19568593,86,away,GOAL
19569095,21,away,GOAL
19569095,89,home,GOAL
19569101,44,home,GOAL
19569101,86,away,RED
19569113,32,away,GOAL
19569113,58,away,GOAL
19569113,77,away,RED
19569127,26,home,GOAL
19569130,39,away,GOAL
