match_id,minute,team,score
19095232,7,away,4.5
19095232,10,home,3.0
19095232,23,away,3.5
19095232,40,home,4.5
19095232,46,away,3.5
19095232,47,home,4.5
19095232,53,home,3.0
19095232,55,away,3.5
19095232,71,home,4.5
19095232,92,home,3.5
19095312,2,home,4.5
19095312,3,away,5.5
19095312,20,home,3.0
19095312,25,away,4.8
19095312,35,away,7.8
19095312,47,away,7.8
19095312,52,home,3.5
19095312,57,away,3.0
19095312,67,away,4.2
19095312,72,away,7.8
19095312,76,home,5.5
19095312,93,away,4.2
19095315,5,away,3.0
19095315,16,away,3.5
19095315,22,home,3.0
19095315,27,home,3.5
19095315,48,home,4.5
19095315,45,away,3.5
19095315,54,away,3.5
19095315,65,home,3.5
19095315,82,home,7.0
19095324,2,home,5.5
19095324,29,home,3.5
19095324,36,home,3.5
19095324,46,away,3.0
19095324,51,home,6.0
19095324,54,away,5.5
19095324,69,home,3.0
19095324,76,away,4.5
19095324,92,home,6.5
19095331,3,home,4.5
19095331,9,away,3.5
19095331,43,home,4.5
19095331,46,away,3.5
19095331,45,home,6.5
19095331,51,home,4.5
19095331,57,home,3.5
19095331,61,away,3.0
19095331,74,away,3.0
19095331,81,home,3.5
19095331,92,away,3.0
19095361,12,home,4.5
19095361,25,home,3.0
19095361,48,home,4.5
19095361,46,home,6.5
19095361,46,away,3.0
19095361,60,away,3.5
19095361,83,away,4.5
19095362,2,away,4.5
19095362,14,home,3.5
19095362,24,home,4.5
19095362,32,home,3.0
19095362,44,home,4.5
19095362,45,home,4.0
19095362,48,away,3.5
19095362,79,away,3.0
19095362,91,away,5.0
19095364,5,home,3.0
19095364,9,away,4.5
19095364,18,home,4.5
19095364,32,away,3.5
19095364,45,away,6.5
19095364,46,away,4.5
19095364,73,home,3.0
19095364,91,home,3.0
19095371,2,away,4.5
19095371,38,home,3.5
19095371,48,home,3.5
19095371,46,home,3.0
19095371,61,home,3.5
19095371,88,home,5.5
19095385,15,away,3.0
19095385,16,home,3.5
19095385,32,home,3.0
19095385,46,home,3.0
19095385,61,home,3.5
19095385,67,home,4.5
19095385,77,away,4.0
19095385,88,away,3.5
19095385,95,away,5.5
19095388,3,home,3.0
19095388,29,home,4.5
19095388,46,home,5.5
19095388,46,away,4.5
19095388,80,away,3.0
19095388,87,home,4.5
19095388,94,home,3.5
19095396,2,home,4.5
19095396,8,home,4.5
19095396,13,away,4.0
19095396,39,home,3.5
19095396,40,away,3.0
19095396,46,home,6.5
19095396,48,away,3.0
19095396,82,home,3.5
19095397,4,home,3.5
19095397,12,home,3.5
19095397,14,away,4.5
19095397,20,away,3.0
19095397,44,home,3.5
19095397,46,home,6.5
19095397,58,home,3.5
19095397,71,home,4.0
19095397,79,home,5.5
19095397,83,away,3.5
19095398,2,home,4.5
19095398,4,away,4.5
19095398,9,home,3.5
19095398,24,away,3.0
19095398,30,home,4.5
19095398,46,home,5.5
19095398,48,away,4.5
19095398,54,away,3.0
19095398,65,away,3.5
19095411,3,away,3.0
19095411,46,away,5.3999999999999995
19095411,47,home,5.5
19095411,69,away,3.0
19095411,76,home,4.0
19095411,94,home,3.0
19095415,2,home,4.5
19095415,6,away,3.5
19095415,34,home,3.0
19095415,46,home,5.5
19095415,48,away,3.0
19095415,54,away,3.5
19095415,98,away,3.5
19095425,2,home,4.5
19095425,4,away,4.5
19095425,10,away,4.5
19095425,47,home,5.5
19095425,47,away,3.0
19095425,77,home,3.5
19095425,85,away,3.0
19095433,3,away,3.5
19095433,9,away,4.5
19095433,35,away,3.5
19095433,41,away,3.5
19095433,46,away,9.0
19095433,47,home,5.5
19095433,52,home,3.5
19095433,57,away,3.5
19095433,62,away,3.5
19095433,77,away,4.5
19095444,3,home,3.5
19095444,18,away,3.5
19095444,27,away,3.0
19095444,33,home,6.0
19095444,41,home,3.5
19095444,47,away,3.0
19095444,50,home,3.5
19095444,59,home,7.5
19095444,64,home,3.5
19095444,84,away,3.5
19098983,16,home,3.0
19098983,35,home,4.5
19098983,46,home,5.5
19098983,51,away,5.5
19098983,54,home,3.0
19098983,72,away,3.5
19098993,12,home,3.5
19098993,23,away,4.0
19098993,38,away,3.0
19098993,46,home,4.5
19098993,49,away,5.5
19099004,2,home,4.5
19099004,13,away,4.5
19099004,18,home,4.5
19099004,46,away,5.5
19099004,48,home,5.0
19099004,52,away,3.0
19099004,71,away,3.5
19099005,9,home,5.0
19099005,41,away,3.5
19099005,46,away,4.5
19099005,79,away,5.0
19099012,2,home,4.5
19099012,6,away,5.5
19099012,28,away,3.0
19099012,46,home,5.5
19099012,58,away,3.0
19099012,96,home,3.0
19099020,9,away,4.5
19099020,10,home,3.0
19099020,46,home,3.5
19099020,49,away,4.5
19099020,54,away,3.0
19099020,93,away,3.0
19099028,8,home,3.0
19099028,30,home,3.5
19099028,36,home,3.0
19099028,46,home,4.5
19099028,48,away,5.3999999999999995
19099028,66,away,4.2
19099028,76,away,4.2
19099028,94,away,4.8
19099052,2,home,4.5
19099052,9,home,3.5
19099052,25,home,4.0
19099052,47,away,3.0
19099052,46,away,5.5
19099052,51,home,3.5
19099052,86,away,4.5
19099056,4,away,4.5
19099056,12,home,4.5
19099056,31,away,5.0
19099056,46,home,5.5
19099056,46,away,4.5
19099056,56,home,4.0
19099056,70,away,4.5
19099056,77,home,4.5
19099056,92,home,3.0
19099057,4,home,3.5
19099057,7,away,4.5
19099057,29,home,7.0
19099057,35,home,3.0
19099057,47,home,4.5
19099057,59,home,3.5
19099057,64,home,4.5
19099057,70,away,3.0
19099057,87,away,4.0
19099070,4,home,3.5
19099070,10,away,4.0
19099070,20,home,3.5
19099070,35,away,4.5
19099070,42,home,3.5
19099070,46,home,3.0
19099070,46,away,5.5
19099070,53,home,3.5
19099070,63,away,3.5
19099070,64,home,3.0
19099070,69,away,3.0
19099070,72,home,3.5999999999999996
19099070,78,home,3.0
19099090,4,home,3.5
19099090,18,away,3.5
19099090,36,away,3.5
19099090,46,home,3.0
19099090,46,away,5.5
19099090,51,home,3.5
19099090,60,away,3.5
19099090,74,away,4.5
19099090,90,away,4.0
19099090,94,home,3.5
19099098,5,home,3.5
19099098,15,home,6.0
19099098,45,home,4.5
19099098,45,home,4.0
19099098,54,home,3.5
19099098,55,away,4.5
19099098,61,home,4.5
19099098,82,away,5.5
19134480,2,away,4.5
19134480,13,home,3.0
19134480,22,away,3.0
19134480,28,away,4.5
19134480,41,away,3.5
19134480,47,away,4.5
19134480,46,away,6.5
19134480,56,away,3.0
19134480,67,home,6.0
19134480,73,home,3.5
19134480,75,away,3.5
19134480,82,home,6.5
19134483,5,away,4.0
19134483,24,away,3.0
19134483,45,away,3.5
19134483,47,away,3.0
19134483,55,home,4.5
19134483,69,home,3.5
19134483,74,home,3.0
19134483,97,away,3.0
19134485,14,away,6.0
19134485,23,away,3.0
19134485,30,away,6.5
19134485,44,home,3.0
19134485,45,home,5.5
19134485,48,away,4.5
19134485,72,home,4.5
19134485,89,away,4.0
19134502,2,home,4.5
19134502,21,home,6.5
19134502,28,away,6.5
19134502,41,away,4.5
19134502,48,away,3.5
19134502,45,away,6.5
19134502,66,home,3.0
19134502,75,home,5.5
19134502,80,away,3.0
19134502,91,home,4.5
19134506,1,away,4.5
19134506,18,away,4.5
19134506,29,home,5.5
19134506,37,home,4.0
19134506,47,away,5.5
19134506,55,home,4.5
19134506,66,home,3.5
19134506,83,away,4.5
19134516,4,away,4.5
19134516,10,home,3.5
19134516,14,away,4.5
19134516,20,away,4.0
19134516,27,home,7.0
19134516,40,away,4.5
19134516,47,home,7.0
19134516,46,away,6.5
19134516,51,away,3.5
19134516,52,home,6.0
19134516,77,home,5.5
19134516,87,away,3.5
19134516,97,home,4.5
19134519,2,away,4.5
19134519,3,home,4.5
19134519,15,home,4.5
19134519,45,away,4.5
19134519,46,home,6.0
19134519,46,away,4.0
19134519,51,away,5.5
19134519,70,home,3.0
19134519,77,home,3.0
19134519,81,away,4.5
19134519,87,home,4.5
19134534,2,away,4.5
19134534,8,home,3.5
19134534,10,away,4.5
19134534,24,away,4.5
19134534,31,away,3.5
19134534,41,home,3.0
19134534,47,home,4.5
19134534,52,home,3.5
19134534,55,away,5.5
19134534,61,away,4.5
19134534,98,away,4.5
19134548,5,home,4.5
19134548,12,away,4.0
19134548,38,away,6.5
19134548,46,away,4.0
19134548,47,away,4.0
19134548,55,home,3.5
19134548,71,home,5.0
19134548,71,away,3.5
19134548,76,home,4.0
19134553,4,home,4.0
19134553,14,home,4.0
19134553,25,away,3.0
19134553,43,away,3.0
19134553,47,home,6.5
19134553,51,away,4.0
19134553,57,home,5.0
19134596,3,home,3.5
19134596,11,away,4.5
19134596,23,away,3.0
19134596,27,home,3.5
19134596,37,away,4.5
19134596,47,home,5.3999999999999995
19134596,46,home,7.8
19134596,47,away,5.5
19134596,54,home,3.0
19134596,63,home,4.8
19134596,64,away,4.0
19134596,70,away,6.5
19134596,79,home,3.0
19134596,85,home,3.0
19134609,8,home,4.5
19134609,15,away,3.0
19134609,30,home,3.5
19134609,43,away,3.5
19134609,46,away,4.5
19134609,48,home,6.5
19134609,61,home,3.5
19134609,61,away,3.0
19134609,83,away,3.0
19134609,90,away,4.0
19134628,2,away,4.5
19134628,8,home,5.5
19134628,38,home,4.5
19134628,43,away,3.0
19134628,48,away,3.0
19134628,49,home,3.0
19134628,54,home,3.5
19134628,81,away,3.5
19134630,6,away,5.5
19134630,8,home,3.5
19134630,13,home,6.5
19134630,42,away,4.5
19134630,46,away,3.0
19134630,47,home,3.0
19134630,54,home,3.5
19134630,55,away,3.5
19134630,60,away,3.5
19134631,8,home,3.5
19134631,9,away,4.5
19134631,18,away,3.5
19134631,33,away,4.5
19134631,46,home,3.0
19134631,46,away,5.5
19134631,57,home,3.0
19134631,83,home,4.5
19134631,95,away,3.0
19134881,5,away,3.0
19134881,12,home,4.5
19134881,17,home,3.5
19134881,37,away,4.5
19134881,45,away,6.5
19134881,46,home,4.5
19134881,54,home,3.5
19134881,59,home,3.0
19134881,61,away,6.5
19134881,84,home,4.5
19134936,2,home,4.5
19134936,23,home,3.5
19134936,30,away,3.0
19134936,34,home,3.5
19134936,46,home,3.0
19134936,49,away,4.5
19134936,51,home,5.0
19134936,62,away,3.5
19134936,74,home,3.0
19134936,90,home,4.5
19134972,17,home,3.5
19134972,22,away,4.5
19134972,38,home,3.5
19134972,45,home,3.5
19134972,52,home,3.5
19134972,52,away,4.5
19134972,84,home,3.0
19134972,85,away,3.5
19135142,3,home,4.5
19135142,14,away,4.5
19135142,27,away,3.0
19135142,32,away,3.0
19135142,44,away,3.5
19135142,46,home,3.0
19135142,52,away,4.5
19135142,59,away,4.0
19135142,76,away,3.0
19135142,82,home,5.5
19135142,85,away,3.5
19152414,12,away,6.5
19152414,14,home,3.0
19152414,21,home,3.5
19152414,35,away,4.0
19152414,41,home,4.0
19152414,46,home,4.5
19152414,68,away,7.0
19152414,73,home,3.5
19152414,78,away,4.5
19152423,17,away,3.0
19152423,23,away,3.0
19152423,29,away,3.5
19152423,46,home,5.5
19152423,58,home,3.5
19152431,3,home,3.0
19152431,7,away,4.5
19152431,14,away,3.0
19152431,39,home,4.5
19152431,46,home,5.5
19152431,52,home,4.5
19152431,79,away,3.0
19152431,90,home,5.3999999999999995
19152431,97,home,3.0
19152462,4,home,4.5
19152462,6,away,5.5
19152462,27,away,4.0
19152462,33,home,8.0
19152462,40,home,3.5
19152462,46,home,6.5
19152462,46,away,3.0
19152462,56,home,5.5
19152462,72,away,3.0
19152462,88,home,3.0
19152462,93,home,3.0
19152465,6,away,3.5
19152465,45,home,4.5
19152465,45,away,5.5
19152465,54,away,4.0
19152465,79,home,9.5
19152465,88,away,3.0
19152465,93,away,5.5
19155100,15,away,3.5
19155100,17,home,3.5
19155100,25,away,3.0
19155100,46,away,5.5
19155100,49,home,6.0
19155100,53,away,6.5
19155145,4,away,4.5
19155145,29,home,3.0
19155145,46,home,4.5
19155145,46,away,3.0
19155145,72,home,4.0
19155145,90,home,3.0
19155156,4,home,3.5
19155156,17,away,3.0
19155156,31,home,4.2
19155156,36,home,3.0
19155156,47,home,6.6
19155156,52,away,3.5
19155156,89,home,3.5999999999999996
19155158,7,home,4.0
19155158,10,away,3.0
19155158,19,away,4.5
19155158,35,away,3.0
19155158,46,away,3.0
19155158,54,away,3.5
19155158,60,home,3.5
19155158,71,away,4.5
19155158,91,home,3.0
19155183,5,away,4.5
19155183,33,home,6.5
19155183,46,home,5.5
19155183,47,away,3.5
19155183,62,home,3.0
19155196,6,home,5.5
19155196,12,away,3.5
19155196,27,home,4.5
19155196,46,home,5.5
19155196,46,away,6.0
19155196,52,home,3.5
19155196,64,away,3.0
19155196,76,away,3.5
19155196,80,home,4.5
19155198,9,away,3.0
19155198,19,home,3.0
19155198,27,home,4.5
19155198,44,away,3.5
19155198,46,away,4.0
19155198,49,home,4.5
19155198,65,home,3.5
19155198,70,home,6.5
19155198,90,home,3.0
19155199,3,home,3.5
19155199,8,home,3.5
19155199,17,away,3.5
19155199,25,home,3.5
19155199,33,away,3.5
19155199,45,away,3.5
19155199,46,home,4.5
19155199,46,away,3.0
19155199,52,away,3.5
19155199,58,home,3.5
19155199,68,away,4.5
19155199,74,home,3.5
19155199,88,home,3.0
19155214,3,home,4.5
19155214,7,away,3.0
19155214,16,away,3.5
19155214,29,home,3.0
19155214,41,home,6.5
19155214,47,away,4.5
19155214,48,home,4.5
19155214,54,away,3.5
19155214,63,home,4.0
19155214,88,home,6.5
19155214,95,home,3.0
19155271,3,home,4.5
19155271,12,away,3.0
19155271,47,home,5.3999999999999995
19155271,49,away,4.5
19155271,68,home,4.8
19155271,81,away,5.5
19155271,86,home,4.2
19155301,1,home,4.5
19155301,8,home,3.5
19155301,15,away,3.0
19155301,26,home,3.5
19155301,46,home,4.5
19155301,52,home,3.5
19155301,76,away,3.0
19155301,88,home,5.5
19155301,93,home,4.5
19155342,12,away,3.0
19155342,24,home,3.5
19155342,26,away,3.5
19155342,41,home,4.5
19155342,45,away,4.5
19155342,48,home,3.0
19155342,60,home,3.5
19155342,67,away,4.5
19155342,90,home,3.5
19155343,9,home,3.5
19155343,12,away,3.0
19155343,24,away,5.5
19155343,36,away,3.5
19155343,47,home,3.0
19155343,71,away,3.0
19155396,2,away,4.5
19155396,13,home,3.0
19155396,46,home,3.5
19155396,54,away,4.5
19155396,67,away,4.5
19155396,85,away,3.5
19172032,4,away,3.5
19172032,14,away,3.5
19172032,22,home,6.5
19172032,48,home,3.0
19172032,57,away,3.0
19172032,63,away,3.5
19172032,72,home,3.5
19172032,79,home,5.0
19172032,91,away,3.0
19172047,7,home,4.5
19172047,9,away,3.5
19172047,18,away,4.5
19172047,38,home,3.0
19172047,48,home,3.5
19172047,67,away,4.0
19172047,69,home,3.5
19172047,72,away,3.5
19172047,90,home,5.5
19172090,8,home,4.5
19172090,14,home,3.5
19172090,20,away,4.5
19172090,46,away,3.0
19172090,47,home,6.5
19172090,83,away,3.5
19172090,85,home,5.5
19172108,10,away,4.5
19172108,31,home,3.0
19172108,45,away,4.0
19172108,46,away,3.0
19172108,51,home,5.5
19172111,15,home,3.0
19172111,31,home,3.0
19172111,37,home,3.5
19172111,43,home,4.5
