match_id,minute,team,score
19172111,45,away,4.5
19172111,46,away,3.0
19172111,51,home,3.0
19172111,56,home,4.5
19172115,5,away,3.5
19172115,21,away,7.0
19172115,29,home,4.5
19172115,37,home,4.5
19172115,47,home,5.5
19172115,47,away,3.0
19172115,63,home,4.5
19172115,77,away,3.5
19172115,91,away,3.5
19172124,4,home,3.0
19172124,16,away,3.0
19172124,25,home,3.5
19172124,37,away,6.5
19172124,45,home,3.0
19172124,45,away,5.5
19172124,64,home,4.5
19172162,5,home,3.5
19172162,33,home,4.5
19172162,38,away,3.5
19172162,47,home,3.0
19172162,47,away,3.0
19172162,56,home,3.5
19172162,67,away,3.5
19172162,73,home,3.5
19172162,79,home,3.5
19172195,2,home,4.5
19172195,34,home,4.5
19172195,45,away,3.0
19172195,47,home,3.0
19172195,63,home,4.5
19172195,73,away,3.0
19172195,89,away,4.5
19172280,6,away,3.5
19172280,14,away,4.5
19172280,17,home,3.0
19172280,39,home,3.5
19172280,44,home,3.5
19172280,47,away,6.5
19172280,67,home,3.0
19172280,82,home,3.5
19185762,2,away,3.0
19185762,7,away,4.5
19185762,13,home,3.5
19185762,24,home,4.0
19185762,41,home,4.5
19185762,45,away,4.5
19185762,47,home,5.5
19185762,47,away,3.5
19185762,59,away,4.5
19185762,94,away,3.0
19185776,4,home,3.5
19185776,4,away,3.5
19185776,44,home,4.5
19185776,46,home,5.5
19185776,47,away,4.5
19185776,54,away,3.5
19185776,78,away,4.0
19185776,88,away,3.5
19185841,6,away,3.5
19185841,9,home,3.5
19185841,17,away,3.5
19185841,37,away,3.0
19185841,44,home,3.0
19185841,46,away,4.5
19185841,47,home,5.5
19185841,55,home,5.3999999999999995
19185841,73,home,4.2
19185841,94,away,3.0
19185879,9,home,5.5
19185879,19,home,6.0
19185879,30,home,3.0
19185879,35,home,3.5
19185879,46,home,5.5
19185879,67,home,4.5
19185879,72,away,3.0
19185879,84,home,4.0
19185879,91,home,4.5
19191795,6,home,3.0
19191795,15,away,3.5
19191795,43,home,7.0
19191795,50,away,4.5
19191795,46,away,6.5
19191795,47,home,3.0
19191795,57,home,4.0
19191795,71,away,4.0
19191804,2,away,4.5
19191804,13,home,4.0
19191804,31,away,4.5
19191804,46,away,4.5
19191804,59,home,5.5
19191804,86,home,3.0
19191834,28,away,6.5
19191834,40,home,4.5
19191834,47,away,4.5
19191834,53,home,3.0
19191834,70,away,3.5
19191834,89,away,4.5
19191834,98,home,4.5
19191858,8,home,3.0
19191858,14,away,3.0
19191858,17,home,3.5
19191858,23,away,7.0
19191858,35,away,3.5
19191858,46,away,3.0
19191858,47,home,3.0
19191858,83,home,3.0
19191858,92,away,4.5
19191877,12,away,3.0
19191877,27,home,3.5
19191877,40,away,6.5
19191877,46,away,6.5
19191877,48,home,4.5
19191877,54,home,3.5
19191877,62,home,3.5
19191877,76,away,4.5
19191891,12,home,3.5
19191891,46,home,5.5
19191891,50,away,5.5
19191891,80,away,3.5
19191891,96,home,3.0
19192031,1,home,4.5
19192031,8,home,4.5
19192031,15,away,3.0
19192031,38,home,3.5
19192031,38,away,3.0
19192031,45,home,3.0
19192031,50,home,3.5
19192031,50,away,3.5
19192031,65,home,6.0
19192031,82,away,4.2
19296228,6,home,3.0
19296228,11,away,3.0
19296228,18,away,4.5
19296228,25,away,4.5
19296228,45,away,5.5
19296228,48,away,3.0
19296228,55,home,3.0
19296228,78,home,4.5
19296250,3,away,3.5
19296250,5,home,4.5
19296250,15,home,4.5
19296250,18,away,3.0
19296250,22,home,3.5
19296250,42,away,3.5
19296250,46,away,4.0
19296250,53,away,3.5
19296250,81,home,4.5
19296250,83,away,3.5999999999999996
19296257,7,home,3.5
19296257,18,home,4.5
19296257,23,away,3.0
19296257,40,home,3.5
19296257,46,home,3.0
19296257,61,home,3.5
19296257,69,away,3.0
19296263,3,home,4.5
19296263,6,away,3.5
19296263,20,home,3.5
19296263,31,home,5.5
19296263,38,home,3.5
19296263,42,away,3.5
19296263,46,away,5.5
19296263,52,home,7.0
19296267,3,home,4.5
19296267,15,away,3.0
19296267,37,home,5.5
19296267,44,away,3.5
19296267,46,home,3.0
19296267,48,away,5.5
19296267,60,home,3.5
19296267,72,home,3.5
19296271,2,away,4.5
19296271,10,home,3.0
19296271,46,away,4.0
19296271,49,home,4.5
19296271,59,home,3.5
19296271,77,away,3.0
19296271,87,home,3.0
19296271,94,home,3.0
19296291,1,away,3.0
19296291,6,home,4.5
19296291,13,home,5.0
19296291,18,home,5.5
19296291,38,home,4.0
19296291,46,away,4.5
19296291,58,away,4.5
19296291,66,home,3.0
19296291,81,home,3.0
19296305,4,home,3.0
19296305,17,away,3.5
19296305,46,home,4.5
19296305,47,away,5.5
19296305,52,away,3.5
19296305,55,home,5.5
19296305,62,home,3.5
19296305,77,home,4.0
19296305,89,home,4.5
19296307,2,home,4.5
19296307,12,away,3.0
19296307,28,home,3.5
19296307,36,away,3.5
19296307,46,home,3.0
19296307,76,home,4.0
19296307,86,home,6.5
19296307,91,home,4.5
19296483,2,home,4.5
19296483,8,home,4.0
19296483,32,away,4.5
19296483,45,away,3.0
19296483,69,away,3.5
19296485,4,home,3.5
19296485,13,home,3.0
19296485,23,home,3.5
19296485,23,away,5.0
19296485,33,home,6.5
19296485,46,home,6.5
19296485,59,away,3.0
19296485,71,home,3.0
19296485,92,away,4.5
19296508,2,home,3.0
19296508,12,away,3.0
19296508,35,home,3.5
19296508,42,home,6.0
19296508,46,home,5.5
19296508,54,away,3.0
19296508,80,home,3.0
19296508,91,away,3.5
19296510,7,away,3.0
19296510,21,away,3.0
19296510,31,away,4.5
19296510,34,home,3.0
19296510,46,home,3.5
19296510,46,home,4.0
19296510,50,away,3.0
19296510,53,home,4.5
19296510,58,away,5.0
19296510,64,away,3.0
19296510,67,home,6.5
19296510,76,away,4.5
19296517,6,home,4.5
19296517,17,home,3.5
19296517,47,home,5.5
19296517,45,home,6.5
19296517,59,home,3.0
19296517,65,home,3.5
19296517,77,home,3.5
19296535,3,home,3.5
19296535,12,home,4.5
19296535,35,away,4.5
19296535,46,home,5.5
19296535,47,away,5.5
19296535,54,away,4.5
19296535,63,home,4.5
19296538,5,away,5.5
19296538,28,home,6.0
19296538,34,home,3.5
19296538,45,away,3.0
19296538,46,home,3.0
19296538,46,away,5.5
19296538,63,away,3.5
19296538,68,home,3.5
19296538,80,home,6.0
19296538,90,home,3.5
19296551,2,home,5.5
19296551,42,away,3.0
19296551,48,home,3.0
19296551,53,away,8.0
19296551,59,home,3.5
19296551,64,home,4.5
19296551,79,away,3.0
19296572,4,home,3.5
19296572,15,home,4.0
19296572,33,away,3.0
19296572,34,home,4.5
19296572,43,away,6.5
19296572,46,home,3.0
19296572,46,away,4.0
19296572,54,home,3.5
19296572,56,away,3.0
19296572,66,away,3.0
19296572,93,away,3.0
19386925,16,away,3.5
19386925,22,away,6.5
19386925,28,away,3.5
19386925,38,home,3.5
19386925,45,away,7.0
19386925,47,home,4.5
19386925,52,away,4.5
19386925,93,away,4.0
19386987,5,home,3.5
19386987,23,home,3.5
19386987,27,away,3.5
19386987,43,home,4.5
19386987,51,home,4.5
19386987,45,home,4.5
19386987,45,away,3.0
19386987,72,home,4.5
19386987,90,home,3.0
19386987,95,away,3.0
19387016,11,home,3.5
19387016,18,away,3.5
19387016,20,home,4.5
19387016,37,home,8.0
19387016,45,home,6.5
19387016,48,away,4.5
19387016,76,away,3.5
19387041,1,away,4.5
19387041,15,home,3.0
19387041,22,away,3.0
19387041,28,home,3.5
19387041,50,home,7.0
19387041,47,home,3.5
19387041,67,home,4.5
19387041,83,home,5.3999999999999995
19387041,88,home,4.2
19387041,91,away,3.0
19387055,3,home,4.5
19387055,5,away,3.5
19387055,45,home,3.5999999999999996
19387055,51,home,4.2
19387055,45,away,3.0
19387055,46,home,7.8
19387055,61,home,4.2
19387055,89,away,5.5
19387055,95,home,3.0
19387152,1,away,4.5
19387152,6,home,3.0
19387152,21,home,3.0
19387152,45,home,6.5
19387152,46,away,5.5
19387152,62,away,3.0
19387152,89,away,4.5
19387176,3,home,4.0
19387176,12,home,3.5
19387176,25,away,3.5
19387176,46,home,4.5
19387176,45,home,3.5
19387176,53,home,4.5
19387176,79,away,3.5
19387176,92,home,3.5
19387178,10,home,3.0
19387178,31,home,4.5
19387178,34,away,4.5
19387181,1,away,4.5
19387181,3,home,4.5
19387181,10,away,3.0
19387181,24,home,8.0
19387181,42,away,3.5
19387181,47,home,3.0
19387181,52,away,3.5
19387181,62,home,3.5
19387181,70,home,4.5
19387181,83,away,3.0
19387213,10,home,3.5
19387213,19,home,3.5
19387213,20,away,3.5
19387213,38,away,6.0
19387213,45,home,4.5
19387213,57,home,3.0
19387213,62,away,3.5
19387213,70,home,4.5
19391097,8,away,4.5
19391097,10,home,3.0
19391097,16,home,3.5
19391097,26,home,4.5
19391097,40,home,3.5
19391097,50,away,3.0
19391097,65,away,4.0
19391097,90,away,3.5999999999999996
19391109,2,home,3.5
19391109,8,home,3.0
19391109,14,away,3.0
19391109,22,away,3.5
19391109,45,away,5.5
19391109,47,home,5.5
19391109,64,away,3.0
19391109,88,away,3.5
19391133,1,away,3.0
19391133,2,home,4.5
19391133,7,home,3.5
19391133,12,away,3.5
19391133,46,away,3.5
19391133,45,home,5.5
19391133,48,away,4.5
19391133,54,away,3.0
19391133,80,away,3.0
19391133,93,home,4.5
19391140,10,home,3.5
19391140,20,away,3.5
19391140,46,home,5.5
19391140,48,away,4.5
19391140,52,home,4.5
19391140,62,home,3.5
19391194,9,away,3.5
19391194,16,home,3.5
19391194,24,home,4.0
19391194,38,home,5.0
19391194,45,home,3.0
19391194,45,away,4.5
19391194,71,home,3.0
19391194,89,home,3.5
19391194,94,home,3.0
19391320,4,away,5.5
19391320,6,home,6.5
19391320,13,home,3.5
19391320,20,away,3.5
19391320,24,home,5.5
19391320,37,away,3.0
19391320,46,home,3.0
19391320,52,away,3.0
19391320,68,home,4.0
19391320,86,home,3.5
19391320,93,home,3.5
19400367,1,away,4.5
19400367,14,home,4.0
19400367,44,home,3.0
19400367,46,home,3.0
19400367,54,away,5.5
19400367,62,home,3.5
19400367,77,away,3.5
19400368,3,home,3.5
19400368,10,away,3.0
19400368,23,away,3.0
19400368,39,away,4.5
19400368,45,away,7.5
19400368,45,home,3.5
19400368,52,home,3.5
19400368,56,away,3.5
19400368,74,away,3.0
19400368,77,home,3.5
19400368,94,away,3.0
19416796,1,home,5.5
19416796,9,away,3.0
19416796,40,home,4.0
19416796,45,away,5.5
19416796,46,home,3.0
19416796,55,home,3.5
19416796,65,home,4.0
19416796,77,home,5.5
19416796,90,home,5.0
19416797,5,away,5.5
19416797,10,away,3.5
19416797,19,home,3.0
19416797,28,home,3.5
19416797,32,away,3.5
19416797,45,home,4.5
19416797,53,home,3.0
19416797,58,away,3.5
19416797,73,away,5.5
19416797,85,away,3.5
19416797,89,home,4.5
19424920,3,away,6.0
19424920,19,away,4.0
19424920,28,away,4.5
19424920,35,home,3.5
19424920,45,home,3.0
19424920,46,away,5.5
19424920,54,home,3.5
19424920,75,home,4.5
19424920,91,away,3.0
19424940,1,home,4.5
19424940,23,away,4.0
19424940,38,home,4.0
19424940,45,home,3.0
19424940,51,home,3.0
19424940,52,away,4.5
19424940,68,away,3.0
19424940,86,home,4.5
19427543,14,away,3.5
19427543,16,home,6.0
19427543,24,home,3.5
19427543,28,away,3.0
19427543,33,home,3.5
19427543,45,away,3.0
19427543,47,home,3.0
19427543,56,home,3.5
19427543,58,away,3.5
19427543,76,away,3.5
19427543,88,away,3.5
19427543,89,home,4.5
19427543,95,home,3.5
19427548,1,home,4.5
19427548,10,home,3.0
19427548,22,away,3.5
19427548,26,home,3.5
19427548,45,away,5.5
19427548,47,home,3.0
19427548,60,away,6.5
19427556,1,home,4.5
19427556,4,away,3.5
19427556,11,home,4.5
19427556,19,home,3.0
19427556,37,home,4.5
19427556,47,away,4.0
19427556,46,home,3.0
19427556,46,away,5.5
19427556,51,home,3.5
19427556,52,away,4.5
19442981,2,home,5.5
19442981,7,home,4.5
19442981,13,home,3.5
19442981,21,away,3.5
19442981,47,home,3.0
19442981,49,away,3.5
19442981,71,away,3.0
19442981,85,away,3.0
19442982,4,home,3.5
19442982,8,away,3.5
19442982,36,home,3.0
19442982,42,home,3.0
19442982,45,home,4.0
19442982,53,home,5.5
19442982,61,away,4.5
19442982,76,home,3.5
19442982,83,home,3.0
19442982,90,away,4.5
19442982,92,home,3.0
19442991,2,home,4.5
19442991,12,home,3.0
19442991,44,home,3.0
19442991,46,home,3.0
19442991,60,home,3.0
19442991,67,home,4.2
19442997,2,away,3.0
19442997,9,home,3.5
19442997,33,home,4.5
19442997,45,away,4.5
19442997,46,away,3.0
19442997,60,away,5.5
19451907,1,away,6.0
19451907,9,away,3.0
19451907,33,away,3.0
19451907,35,home,3.0
19451907,52,away,3.5
19451907,76,home,4.5
19451924,6,home,4.5
19451924,17,away,3.5
19451924,32,home,4.0
19451924,41,home,4.5
19451924,45,home,3.0
19451924,45,away,3.0
19451924,53,away,3.0
19451924,83,away,3.5
19568481,2,away,5.5
19568481,8,home,5.5
19568481,10,away,3.5
19568481,46,home,3.0
19568481,57,home,4.5
19568481,72,away,3.0
19568481,95,away,6.5
19568497,1,away,4.5
19568497,3,home,3.5
19568497,46,away,3.0
19568497,47,home,6.5
19568497,54,home,3.0
19568497,60,home,3.5
19568497,66,home,4.0
19568497,79,away,3.5
19568497,88,away,3.0
19568497,89,home,3.0
19568509,1,home,5.5
19568509,10,away,8.5
19568509,25,home,6.5
19568509,32,home,3.5
19568509,46,away,5.5
19568509,45,away,3.5
19568509,62,away,6.0
19568509,69,home,3.5
19568509,86,away,3.5
19568509,90,home,4.5
19568582,5,away,3.5
19568582,23,away,3.5
19568582,25,home,3.0
19568582,40,away,4.5
19568582,45,away,8.0
19568582,50,away,3.5
19568582,63,home,4.5
19568582,71,away,4.5
19568582,83,home,3.0
19568593,5,home,3.5
19568593,6,away,3.5
19568593,13,home,4.5
19568593,18,home,4.5
19568593,23,away,3.0
19568593,33,away,3.0
19568593,45,home,4.0
19568593,46,away,5.5
19568593,75,home,4.5
19569095,1,home,4.5
19569095,6,home,3.5
19569095,17,away,8.5
19569095,38,home,3.5
19569095,45,home,5.5
19569095,45,away,4.5
19569095,54,home,4.5
19569095,60,home,3.5
19569095,65,home,3.5
19569095,84,home,8.0
19569095,96,home,3.5
19569101,8,away,3.5
19569101,11,home,3.0
19569101,20,home,4.5
19569101,28,home,4.5
19569101,41,home,6.5
19569101,49,home,8.0
19569101,45,home,7.0
19569101,54,home,3.0
19569101,59,away,3.0
19569101,60,home,3.5
19569113,5,away,5.5
19569113,12,away,4.5
19569113,30,home,5.5
19569113,41,home,3.0
19569113,46,home,3.0
19569113,58,away,4.5
19569113,66,away,3.5
19569113,86,home,5.3999999999999995
19569113,91,home,4.2
19569127,2,away,4.5
19569127,3,home,3.5
19569127,23,away,3.5
19569127,45,home,4.5
19569127,45,away,4.5
19569127,55,away,3.5
19569127,67,home,4.0
19569127,90,home,3.0
19569130,9,away,3.5
19569130,28,away,3.5
19569130,35,away,4.5
19569130,41,home,3.0
19569130,46,home,3.0
19569130,47,away,3.0
19569130,63,away,3.0
19569130,65,home,4.5
